n,pts_time,fps,frame_idx
169,134.8,25.0,3370
170,135.44,25.0,3386
171,136.08,25.0,3402
172,136.72,25.0,3418
173,136.76,25.0,3419
174,137.4,25.0,3435
175,138.08,25.0,3452
176,138.76,25.0,3469
177,138.8,25.0,3470
178,144.76,25.0,3619
179,150.72,25.0,3768
180,156.68,25.0,3917
181,156.72,25.0,3918
182,158.12,25.0,3953
183,159.52,25.0,3988
184,160.92,25.0,4023
185,160.96,25.0,4024
186,161.56,25.0,4039
187,162.16,25.0,4054
188,162.76,25.0,4069
189,162.8,25.0,4070
190,164.48,25.0,4112
191,166.2,25.0,4155
192,167.92,25.0,4198
193,167.96,25.0,4199
194,169.16,25.0,4229
195,170.4,25.0,4260
196,171.64,25.0,4291
197,171.68,25.0,4292
198,172.64,25.0,4316
199,173.64,25.0,4341
200,174.64,25.0,4366
201,174.68,25.0,4367
202,174.88,25.0,4372
203,175.12,25.0,4378
204,175.36,25.0,4384
205,175.4,25.0,4385
206,175.84,25.0,4396
207,176.32,25.0,4408
208,176.8,25.0,4420
209,176.84,25.0,4421
210,177.28,25.0,4432
211,177.72,25.0,4443
212,178.16,25.0,4454
213,178.2,25.0,4455
214,178.52,25.0,4463
215,178.88,25.0,4472
216,179.24,25.0,4481
217,179.28,25.0,4482
218,179.72,25.0,4493
219,180.16,25.0,4504
220,180.64,25.0,4516
221,180.68,25.0,4517
222,181.28,25.0,4532
223,181.88,25.0,4547
224,182.52,25.0,4563
225,182.56,25.0,4564
226,182.8,25.0,4570
227,183.04,25.0,4576
228,183.28,25.0,4582
229,183.32,25.0,4583
230,184.56,25.0,4614
231,185.84,25.0,4646
232,187.12,25.0,4678
233,187.16,25.0,4679
234,187.6,25.0,4690
235,188.08,25.0,4702
236,188.56,25.0,4714
237,188.6,25.0,4715
238,189.16,25.0,4729
239,189.72,25.0,4743
240,190.28,25.0,4757
241,190.32,25.0,4758
242,190.72,25.0,4768
243,191.16,25.0,4779
244,191.6,25.0,4790
245,191.64,25.0,4791
246,192.32,25.0,4808
247,193.0,25.0,4825
248,193.72,25.0,4843
249,193.76,25.0,4844
250,194.32,25.0,4858
251,194.88,25.0,4872
252,195.44,25.0,4886
253,195.48,25.0,4887
254,196.84,25.0,4921
255,198.2,25.0,4955
256,199.6,25.0,4990
257,199.64,25.0,4991
258,200.72,25.0,5018
259,201.8,25.0,5045
260,202.88,25.0,5072
261,202.92,25.0,5073
262,204.08,25.0,5102
263,205.24,25.0,5131
264,206.44,25.0,5161
265,206.48,25.0,5162
266,206.8,25.0,5170
267,207.12,25.0,5178
268,207.44,25.0,5186
269,207.48,25.0,5187
270,207.72,25.0,5193
271,207.96,25.0,5199
272,208.2,25.0,5205
273,208.24,25.0,5206
274,208.44,25.0,5211
275,208.64,25.0,5216
276,208.84,25.0,5221
277,208.88,25.0,5222
278,209.16,25.0,5229
279,209.44,25.0,5236
280,209.72,25.0,5243
281,209.76,25.0,5244
282,210.04,25.0,5251
283,210.32,25.0,5258
284,210.6,25.0,5265
285,210.64,25.0,5266
286,210.88,25.0,5272
287,211.12,25.0,5278
288,211.4,25.0,5285
289,211.44,25.0,5286
290,211.88,25.0,5297
291,212.32,25.0,5308
292,212.8,25.0,5320
293,212.84,25.0,5321
294,213.28,25.0,5332
295,213.72,25.0,5343
296,214.2,25.0,5355
297,214.24,25.0,5356
298,214.44,25.0,5361
299,214.64,25.0,5366
300,214.84,25.0,5371
301,214.88,25.0,5372
302,215.44,25.0,5386
303,216.0,25.0,5400
304,216.6,25.0,5415
305,216.64,25.0,5416
306,216.92,25.0,5423
307,217.2,25.0,5430
308,217.52,25.0,5438
309,217.56,25.0,5439
310,219.76,25.0,5494
311,222.0,25.0,5550
312,224.24,25.0,5606
313,224.28,25.0,5607
314,229.8,25.0,5745
315,235.32,25.0,5883
316,240.84,25.0,6021
317,240.88,25.0,6022
318,242.52,25.0,6063
319,244.16,25.0,6104
320,245.8,25.0,6145
321,245.84,25.0,6146
322,246.4,25.0,6160
323,246.96,25.0,6174
324,247.52,25.0,6188
325,247.56,25.0,6189
326,248.32,25.0,6208
327,249.08,25.0,6227
328,249.88,25.0,6247
329,249.92,25.0,6248
330,251.6,25.0,6290
331,253.28,25.0,6332
332,254.96,25.0,6374
333,255.0,25.0,6375
334,255.52,25.0,6388
335,256.04,25.0,6401
336,256.6,25.0,6415
337,256.64,25.0,6416
338,257.64,25.0,6441
339,258.64,25.0,6466
340,259.64,25.0,6491
341,259.68,25.0,6492
342,260.56,25.0,6514
343,261.44,25.0,6536
344,262.36,25.0,6559
345,262.4,25.0,6560
346,263.88,25.0,6597
347,265.4,25.0,6635
348,266.92,25.0,6673
349,266.96,25.0,6674
350,267.52,25.0,6688
351,268.12,25.0,6703
352,268.72,25.0,6718
353,268.76,25.0,6719
354,269.04,25.0,6726
355,269.32,25.0,6733
356,269.6,25.0,6740
357,269.64,25.0,6741
358,270.52,25.0,6763
359,271.4,25.0,6785
360,272.32,25.0,6808
361,272.36,25.0,6809
362,273.04,25.0,6826
363,273.76,25.0,6844
364,274.48,25.0,6862
365,274.52,25.0,6863
366,275.48,25.0,6887
367,276.48,25.0,6912
368,277.48,25.0,6937
369,277.52,25.0,6938
370,278.16,25.0,6954
371,278.8,25.0,6970
372,279.48,25.0,6987
373,279.52,25.0,6988
374,280.28,25.0,7007
375,281.04,25.0,7026
376,281.84,25.0,7046
377,281.88,25.0,7047
378,282.8,25.0,7070
379,283.76,25.0,7094
380,284.72,25.0,7118
381,284.76,25.0,7119
382,285.2,25.0,7130
383,285.64,25.0,7141
384,286.12,25.0,7153
385,286.16,25.0,7154
386,286.8,25.0,7170
387,287.48,25.0,7187
388,288.16,25.0,7204
389,288.2,25.0,7205
390,289.04,25.0,7226
391,289.92,25.0,7248
392,290.8,25.0,7270
393,290.84,25.0,7271
394,291.4,25.0,7285
395,292.0,25.0,7300
396,292.6,25.0,7315
397,292.64,25.0,7316
398,292.96,25.0,7324
399,293.28,25.0,7332
400,293.6,25.0,7340
401,293.64,25.0,7341
402,294.4,25.0,7360
403,295.2,25.0,7380
404,296.0,25.0,7400
405,296.04,25.0,7401
406,297.96,25.0,7449
407,299.88,25.0,7497
408,301.8,25.0,7545
409,301.84,25.0,7546
410,306.72,25.0,7668
411,311.6,25.0,7790
412,316.52,25.0,7913
413,316.56,25.0,7914
414,316.72,25.0,7918
415,316.88,25.0,7922
416,317.08,25.0,7927
417,317.12,25.0,7928
418,317.72,25.0,7943
419,318.32,25.0,7958
420,318.92,25.0,7973
421,318.96,25.0,7974
422,319.88,25.0,7997
423,320.84,25.0,8021
424,321.8,25.0,8045
425,321.84,25.0,8046
426,322.44,25.0,8061
427,323.04,25.0,8076
428,323.68,25.0,8092
429,323.72,25.0,8093
430,324.2,25.0,8105
431,324.72,25.0,8118
432,325.24,25.0,8131
433,325.28,25.0,8132
434,327.0,25.0,8175
435,328.72,25.0,8218
436,330.44,25.0,8261
437,330.48,25.0,8262
438,332.44,25.0,8311
439,334.4,25.0,8360
440,336.4,25.0,8410
441,336.44,25.0,8411
442,337.4,25.0,8435
443,338.36,25.0,8459
444,339.32,25.0,8483
445,339.36,25.0,8484
446,339.72,25.0,8493
447,340.08,25.0,8502
448,340.48,25.0,8512
449,340.52,25.0,8513
450,341.12,25.0,8528
451,341.72,25.0,8543
452,342.36,25.0,8559
453,342.4,25.0,8560
454,342.84,25.0,8571
455,343.28,25.0,8582
456,343.76,25.0,8594
457,343.8,25.0,8595
458,344.16,25.0,8604
459,344.56,25.0,8614
460,344.96,25.0,8624
461,345.0,25.0,8625
462,345.4,25.0,8635
463,345.8,25.0,8645
464,346.24,25.0,8656
465,346.28,25.0,8657
466,346.88,25.0,8672
467,347.52,25.0,8688
468,348.16,25.0,8704
469,348.2,25.0,8705
470,349.04,25.0,8726
471,349.92,25.0,8748
472,350.8,25.0,8770
473,350.84,25.0,8771
474,351.2,25.0,8780
475,351.6,25.0,8790
476,352.0,25.0,8800
477,352.04,25.0,8801
478,352.48,25.0,8812
479,352.92,25.0,8823
480,353.36,25.0,8834
481,353.4,25.0,8835
482,353.68,25.0,8842
483,354.0,25.0,8850
484,354.32,25.0,8858
485,354.36,25.0,8859
486,355.36,25.0,8884
487,356.4,25.0,8910
488,357.44,25.0,8936
489,357.48,25.0,8937
490,359.64,25.0,8991
491,361.8,25.0,9045
492,364.0,25.0,9100
493,364.04,25.0,9101
494,364.88,25.0,9122
495,365.72,25.0,9143
496,366.56,25.0,9164
497,366.6,25.0,9165
498,367.36,25.0,9184
499,368.16,25.0,9204
500,368.96,25.0,9224
501,369.0,25.0,9225
502,369.8,25.0,9245
503,370.6,25.0,9265
504,371.44,25.0,9286
505,371.48,25.0,9287
506,372.36,25.0,9309
507,373.24,25.0,9331
508,374.12,25.0,9353
509,374.16,25.0,9354
510,374.72,25.0,9368
511,375.28,25.0,9382
512,375.88,25.0,9397
513,375.92,25.0,9398
514,376.96,25.0,9424
515,378.04,25.0,9451
516,379.12,25.0,9478
517,379.16,25.0,9479
518,379.52,25.0,9488
519,379.88,25.0,9497
520,380.28,25.0,9507
521,380.32,25.0,9508
522,380.88,25.0,9522
523,381.44,25.0,9536
524,382.0,25.0,9550
525,382.04,25.0,9551
526,382.56,25.0,9564
527,383.08,25.0,9577
528,383.6,25.0,9590
529,383.64,25.0,9591
530,385.04,25.0,9626
531,386.48,25.0,9662
532,387.92,25.0,9698
533,387.96,25.0,9699
534,393.08,25.0,9827
535,398.24,25.0,9956
536,403.4,25.0,10085
537,403.44,25.0,10086
538,404.28,25.0,10107
539,405.12,25.0,10128
540,405.96,25.0,10149
541,406.0,25.0,10150
542,406.8,25.0,10170
543,407.6,25.0,10190
544,408.44,25.0,10211
545,408.48,25.0,10212
546,409.28,25.0,10232
547,410.12,25.0,10253
548,410.96,25.0,10274
549,411.0,25.0,10275
550,411.32,25.0,10283
551,411.64,25.0,10291
552,412.0,25.0,10300
553,412.04,25.0,10301
554,412.8,25.0,10320
555,413.6,25.0,10340
556,414.4,25.0,10360
557,414.44,25.0,10361
558,415.52,25.0,10388
559,416.6,25.0,10415
560,417.72,25.0,10443
561,417.76,25.0,10444
562,418.4,25.0,10460
563,419.04,25.0,10476
564,419.72,25.0,10493
565,419.76,25.0,10494
566,420.52,25.0,10513
567,421.28,25.0,10532
568,422.08,25.0,10552
569,422.12,25.0,10553
570,423.04,25.0,10576
571,424.0,25.0,10600
572,424.96,25.0,10624
573,425.0,25.0,10625
574,425.56,25.0,10639
575,426.12,25.0,10653
576,426.68,25.0,10667
577,426.72,25.0,10668
578,427.36,25.0,10684
579,428.04,25.0,10701
580,428.72,25.0,10718
581,428.76,25.0,10719
582,430.04,25.0,10751
583,431.36,25.0,10784
584,432.68,25.0,10817
585,432.72,25.0,10818
586,434.12,25.0,10853
587,435.52,25.0,10888
588,436.96,25.0,10924
589,437.0,25.0,10925
590,437.6,25.0,10940
591,438.24,25.0,10956
592,438.88,25.0,10972
593,438.92,25.0,10973
594,439.2,25.0,10980
595,439.52,25.0,10988
596,439.84,25.0,10996
597,439.88,25.0,10997
598,441.76,25.0,11044
599,443.64,25.0,11091
600,445.52,25.0,11138
601,445.56,25.0,11139
602,446.28,25.0,11157
603,447.04,25.0,11176
604,447.8,25.0,11195
605,447.84,25.0,11196
606,448.68,25.0,11217
607,449.52,25.0,11238
608,450.36,25.0,11259
609,450.4,25.0,11260
610,451.28,25.0,11282
611,452.16,25.0,11304
612,453.04,25.0,11326
613,453.08,25.0,11327
614,454.24,25.0,11356
615,455.44,25.0,11386
616,456.64,25.0,11416
617,456.68,25.0,11417
618,457.76,25.0,11444
619,458.84,25.0,11471
620,459.96,25.0,11499
621,460.0,25.0,11500
622,460.84,25.0,11521
623,461.72,25.0,11543
624,462.6,25.0,11565
625,462.64,25.0,11566
626,463.04,25.0,11576
627,463.44,25.0,11586
628,463.88,25.0,11597
629,463.92,25.0,11598
630,464.76,25.0,11619
631,465.64,25.0,11641
632,466.52,25.0,11663
633,466.56,25.0,11664
634,467.0,25.0,11675
635,467.44,25.0,11686
636,467.92,25.0,11698
637,467.96,25.0,11699
638,469.12,25.0,11728
639,470.28,25.0,11757
640,471.44,25.0,11786
641,471.48,25.0,11787
642,472.56,25.0,11814
643,473.68,25.0,11842
644,474.8,25.0,11870
645,474.84,25.0,11871
646,475.84,25.0,11896
647,476.84,25.0,11921
648,477.88,25.0,11947
649,477.92,25.0,11948
650,478.72,25.0,11968
651,479.52,25.0,11988
652,480.36,25.0,12009
653,480.4,25.0,12010
654,481.04,25.0,12026
655,481.68,25.0,12042
656,482.36,25.0,12059
657,482.4,25.0,12060
658,487.32,25.0,12183
659,492.24,25.0,12306
660,497.2,25.0,12430
661,497.24,25.0,12431
662,498.44,25.0,12461
663,499.64,25.0,12491
664,500.84,25.0,12521
665,500.88,25.0,12522
666,501.64,25.0,12541
667,502.4,25.0,12560
668,503.2,25.0,12580
669,503.24,25.0,12581
670,504.4,25.0,12610
671,505.56,25.0,12639
672,506.76,25.0,12669
673,506.8,25.0,12670
674,507.84,25.0,12696
675,508.88,25.0,12722
676,509.96,25.0,12749
677,510.0,25.0,12750
678,511.28,25.0,12782
679,512.6,25.0,12815
680,513.92,25.0,12848
681,513.96,25.0,12849
682,514.44,25.0,12861
683,514.96,25.0,12874
684,515.48,25.0,12887
685,515.52,25.0,12888
686,516.16,25.0,12904
687,516.84,25.0,12921
688,517.52,25.0,12938
689,517.56,25.0,12939
690,518.28,25.0,12957
691,519.0,25.0,12975
692,519.72,25.0,12993
693,519.76,25.0,12994
694,520.4,25.0,13010
695,521.04,25.0,13026
696,521.68,25.0,13042
697,521.72,25.0,13043
698,522.24,25.0,13056
699,522.8,25.0,13070
700,523.36,25.0,13084
701,523.4,25.0,13085
702,525.8,25.0,13145
703,528.24,25.0,13206
704,530.68,25.0,13267
705,530.72,25.0,13268
706,531.64,25.0,13291
707,532.6,25.0,13315
708,533.56,25.0,13339
709,533.6,25.0,13340
710,534.52,25.0,13363
711,535.48,25.0,13387
712,536.44,25.0,13411
713,536.48,25.0,13412
714,537.28,25.0,13432
715,538.08,25.0,13452
716,538.88,25.0,13472
717,538.92,25.0,13473
718,539.92,25.0,13498
719,540.92,25.0,13523
720,541.96,25.0,13549
721,542.0,25.0,13550
722,542.64,25.0,13566
723,543.32,25.0,13583
724,544.0,25.0,13600
725,544.04,25.0,13601
726,544.64,25.0,13616
727,545.24,25.0,13631
728,545.88,25.0,13647
729,545.92,25.0,13648
730,546.8,25.0,13670
731,547.68,25.0,13692
732,548.56,25.0,13714
733,548.6,25.0,13715
734,549.32,25.0,13733
735,550.08,25.0,13752
736,550.84,25.0,13771
737,550.88,25.0,13772
738,551.56,25.0,13789
739,552.28,25.0,13807
740,553.0,25.0,13825
741,553.04,25.0,13826
742,558.52,25.0,13963
743,564.04,25.0,14101
744,569.56,25.0,14239
745,569.6,25.0,14240
746,570.4,25.0,14260
747,571.2,25.0,14280
748,572.0,25.0,14300
749,572.04,25.0,14301
750,572.76,25.0,14319
751,573.48,25.0,14337
752,574.24,25.0,14356
753,574.28,25.0,14357
754,574.8,25.0,14370
755,575.36,25.0,14384
756,575.92,25.0,14398
757,575.96,25.0,14399
758,576.76,25.0,14419
759,577.56,25.0,14439
760,578.36,25.0,14459
761,578.4,25.0,14460
762,579.28,25.0,14482
763,580.2,25.0,14505
764,581.12,25.0,14528
765,581.16,25.0,14529
766,581.32,25.0,14533
767,581.52,25.0,14538
768,581.72,25.0,14543
769,581.76,25.0,14544
770,582.68,25.0,14567
771,583.6,25.0,14590
772,584.56,25.0,14614
773,584.6,25.0,14615
774,585.36,25.0,14634
775,586.12,25.0,14653
776,586.92,25.0,14673
777,586.96,25.0,14674
778,587.56,25.0,14689
779,588.16,25.0,14704
780,588.8,25.0,14720
781,588.84,25.0,14721
782,589.36,25.0,14734
783,589.92,25.0,14748
784,590.48,25.0,14762
785,590.52,25.0,14763
786,591.08,25.0,14777
787,591.64,25.0,14791
788,592.24,25.0,14806
789,592.28,25.0,14807
790,593.28,25.0,14832
791,594.28,25.0,14857
792,595.32,25.0,14883
793,595.36,25.0,14884
794,595.68,25.0,14892
795,596.0,25.0,14900
796,596.36,25.0,14909
797,596.4,25.0,14910
798,597.24,25.0,14931
799,598.12,25.0,14953
800,599.0,25.0,14975
801,599.04,25.0,14976
802,600.16,25.0,15004
803,601.28,25.0,15032
804,602.44,25.0,15061
805,602.48,25.0,15062
806,603.96,25.0,15099
807,605.44,25.0,15136
808,606.92,25.0,15173
809,606.96,25.0,15174
810,607.4,25.0,15185
811,607.88,25.0,15197
812,608.36,25.0,15209
813,608.4,25.0,15210
814,609.24,25.0,15231
815,610.08,25.0,15252
816,610.92,25.0,15273
817,610.96,25.0,15274
818,611.32,25.0,15283
819,611.68,25.0,15292
820,612.04,25.0,15301
821,612.08,25.0,15302
822,612.72,25.0,15318
823,613.36,25.0,15334
824,614.0,25.0,15350
825,614.04,25.0,15351
826,615.2,25.0,15380
827,616.36,25.0,15409
828,617.56,25.0,15439
829,617.6,25.0,15440
830,618.76,25.0,15469
831,619.96,25.0,15499
832,621.16,25.0,15529
833,621.2,25.0,15530
834,622.72,25.0,15568
835,624.28,25.0,15607
836,625.84,25.0,15646
837,625.88,25.0,15647
838,626.72,25.0,15668
839,627.6,25.0,15690
840,628.48,25.0,15712
841,628.52,25.0,15713
842,629.36,25.0,15734
843,630.2,25.0,15755
844,631.08,25.0,15777
845,631.12,25.0,15778
846,631.76,25.0,15794
847,632.4,25.0,15810
848,633.04,25.0,15826
849,633.08,25.0,15827
850,633.48,25.0,15837
851,633.92,25.0,15848
852,634.36,25.0,15859
853,634.4,25.0,15860
854,634.96,25.0,15874
855,635.56,25.0,15889
856,636.16,25.0,15904
857,636.2,25.0,15905
858,637.0,25.0,15925
859,637.84,25.0,15946
860,638.68,25.0,15967
861,638.72,25.0,15968
862,639.44,25.0,15986
863,640.2,25.0,16005
864,640.96,25.0,16024
865,641.0,25.0,16025
866,641.64,25.0,16041
867,642.32,25.0,16058
868,643.0,25.0,16075
869,643.04,25.0,16076
870,643.72,25.0,16093
871,644.44,25.0,16111
872,645.16,25.0,16129
873,645.2,25.0,16130
874,645.88,25.0,16147
875,646.6,25.0,16165
876,647.32,25.0,16183
877,647.36,25.0,16184
878,648.12,25.0,16203
879,648.92,25.0,16223
880,649.72,25.0,16243
881,649.76,25.0,16244
882,650.44,25.0,16261
883,651.16,25.0,16279
884,651.88,25.0,16297
885,651.92,25.0,16298
886,652.32,25.0,16308
887,652.72,25.0,16318
888,653.16,25.0,16329
889,653.2,25.0,16330
890,653.92,25.0,16348
891,654.64,25.0,16366
892,655.4,25.0,16385
893,655.44,25.0,16386
894,657.0,25.0,16425
895,658.56,25.0,16464
896,660.12,25.0,16503
897,660.16,25.0,16504
898,664.48,25.0,16612
899,668.8,25.0,16720
900,673.12,25.0,16828
901,673.16,25.0,16829
902,675.2,25.0,16880
903,677.24,25.0,16931
904,679.28,25.0,16982
905,679.32,25.0,16983
906,680.36,25.0,17009
907,681.4,25.0,17035
908,682.44,25.0,17061
909,682.48,25.0,17062
910,683.64,25.0,17091
911,684.8,25.0,17120
912,685.96,25.0,17149
913,686.0,25.0,17150
914,687.28,25.0,17182
915,688.56,25.0,17214
916,689.88,25.0,17247
917,689.92,25.0,17248
918,690.92,25.0,17273
919,691.92,25.0,17298
920,692.92,25.0,17323
921,692.96,25.0,17324
922,694.44,25.0,17361
923,695.96,25.0,17399
924,697.48,25.0,17437
925,697.52,25.0,17438
926,699.12,25.0,17478
927,700.72,25.0,17518
928,702.36,25.0,17559
929,702.4,25.0,17560
930,702.76,25.0,17569
931,703.16,25.0,17579
932,703.56,25.0,17589
933,703.6,25.0,17590
934,704.84,25.0,17621
935,706.08,25.0,17652
936,707.32,25.0,17683
937,707.36,25.0,17684
938,709.48,25.0,17737
939,711.64,25.0,17791
940,713.8,25.0,17845
941,713.84,25.0,17846
942,715.12,25.0,17878
943,716.4,25.0,17910
944,717.72,25.0,17943
945,717.76,25.0,17944
946,718.88,25.0,17972
947,720.0,25.0,18000
948,721.16,25.0,18029
949,721.2,25.0,18030
950,722.0,25.0,18050
951,722.8,25.0,18070
952,723.64,25.0,18091
953,723.68,25.0,18092
954,724.28,25.0,18107
955,724.88,25.0,18122
956,725.48,25.0,18137
957,725.52,25.0,18138
958,726.76,25.0,18169
959,728.04,25.0,18201
960,729.32,25.0,18233
961,729.36,25.0,18234
962,730.44,25.0,18261
963,731.52,25.0,18288
964,732.6,25.0,18315
965,732.64,25.0,18316
966,733.4,25.0,18335
967,734.16,25.0,18354
968,734.96,25.0,18374
969,735.0,25.0,18375
970,735.72,25.0,18393
971,736.48,25.0,18412
972,737.24,25.0,18431
973,737.28,25.0,18432
974,737.96,25.0,18449
975,738.64,25.0,18466
976,739.32,25.0,18483
977,739.36,25.0,18484
978,739.76,25.0,18494
979,740.16,25.0,18504
980,740.6,25.0,18515
981,740.64,25.0,18516
982,744.56,25.0,18614
983,748.48,25.0,18712
984,752.44,25.0,18811
985,752.48,25.0,18812
986,752.72,25.0,18818
987,752.96,25.0,18824
988,753.2,25.0,18830
989,753.24,25.0,18831
990,754.32,25.0,18858
991,755.4,25.0,18885
992,756.52,25.0,18913
993,756.56,25.0,18914
994,757.76,25.0,18944
995,758.96,25.0,18974
996,760.2,25.0,19005
997,760.24,25.0,19006
998,760.52,25.0,19013
999,760.84,25.0,19021
1000,761.16,25.0,19029
1001,761.2,25.0,19030
1002,762.68,25.0,19067
1003,764.2,25.0,19105
1004,765.72,25.0,19143
1005,765.76,25.0,19144
1006,766.52,25.0,19163
1007,767.28,25.0,19182
1008,768.08,25.0,19202
1009,768.12,25.0,19203
1010,769.16,25.0,19229
1011,770.2,25.0,19255
1012,771.28,25.0,19282
1013,771.32,25.0,19283
1014,773.36,25.0,19334
1015,775.4,25.0,19385
1016,777.48,25.0,19437
1017,777.52,25.0,19438
1018,778.04,25.0,19451
1019,778.6,25.0,19465
1020,779.16,25.0,19479
1021,779.2,25.0,19480
1022,780.28,25.0,19507
1023,781.4,25.0,19535
1024,782.52,25.0,19563
1025,782.56,25.0,19564
1026,783.56,25.0,19589
1027,784.56,25.0,19614
1028,785.6,25.0,19640
1029,785.64,25.0,19641
1030,786.72,25.0,19668
1031,787.84,25.0,19696
1032,788.96,25.0,19724
1033,789.04,25.0,19726
1034,789.48,25.0,19737
1035,789.96,25.0,19749
1036,790.44,25.0,19761
1037,790.48,25.0,19762
1038,791.24,25.0,19781
1039,792.0,25.0,19800
1040,792.76,25.0,19819
1041,792.8,25.0,19820
1042,793.24,25.0,19831
1043,793.72,25.0,19843
1044,794.2,25.0,19855
1045,794.24,25.0,19856
1046,795.12,25.0,19878
1047,796.04,25.0,19901
1048,796.96,25.0,19924
1049,797.0,25.0,19925
1050,797.68,25.0,19942
1051,798.36,25.0,19959
1052,799.04,25.0,19976
1053,799.08,25.0,19977
1054,799.64,25.0,19991
1055,800.2,25.0,20005
1056,800.76,25.0,20019
1057,800.8,25.0,20020
1058,802.76,25.0,20069
1059,804.72,25.0,20118
1060,806.72,25.0,20168
1061,806.76,25.0,20169
1062,808.12,25.0,20203
1063,809.52,25.0,20238
1064,810.92,25.0,20273
1065,810.96,25.0,20274
1066,812.68,25.0,20317
1067,814.4,25.0,20360
1068,816.12,25.0,20403
1069,816.16,25.0,20404
1070,818.92,25.0,20473
1071,821.68,25.0,20542
1072,824.44,25.0,20611
1073,824.48,25.0,20612
1074,825.52,25.0,20638
